Dates,counter,Stock.,High,low,Open,Close,volume,adj_close
12/12/17,8125.KL,DAIBOCI,2.230000019,2.190000057,2.200000048,2.220000029,143600,2.220000029
12/13/17,8125.KL,DAIBOCI,2.230000019,2.200000048,2.210000038,2.220000029,76700,2.220000029
12/14/17,8125.KL,DAIBOCI,2.220000029,2.190000057,2.220000029,2.200000048,33100,2.200000048
12/15/17,8125.KL,DAIBOCI,2.200000048,2.190000057,2.190000057,2.200000048,21100,2.200000048
12/18/17,8125.KL,DAIBOCI,2.210000038,2.190000057,2.190000057,2.200000048,316800,2.200000048
12/19/17,8125.KL,DAIBOCI,2.200000048,2.170000076,2.200000048,2.200000048,46200,2.200000048
12/20/17,8125.KL,DAIBOCI,2.200000048,2.190000057,2.190000057,2.190000057,668400,2.190000057
12/21/17,8125.KL,DAIBOCI,2.190000057,2.190000057,2.190000057,2.190000057,25000,2.190000057
12/22/17,8125.KL,DAIBOCI,2.190000057,2.190000057,2.190000057,2.190000057,896500,2.190000057
12/25/17,8125.KL,DAIBOCI,2.190000057,2.190000057,2.190000057,2.190000057,0,2.190000057
12/26/17,8125.KL,DAIBOCI,2.220000029,2.190000057,2.200000048,2.210000038,19700,2.210000038
12/27/17,8125.KL,DAIBOCI,2.220000029,2.180000067,2.190000057,2.180000067,4226400,2.180000067
12/28/17,8125.KL,DAIBOCI,2.200000048,2.200000048,2.200000048,2.200000048,1704200,2.200000048
12/29/17,8125.KL,DAIBOCI,2.289999962,2.200000048,2.200000048,2.289999962,4411600,2.289999962
12/1/17,8133.KL,BHIC,1.879999995,1.879999995,1.879999995,1.879999995,0,1.879999995
12/4/17,8133.KL,BHIC,1.879999995,1.830000043,1.850000024,1.879999995,8800,1.879999995
12/5/17,8133.KL,BHIC,1.879999995,1.830000043,1.830000043,1.879999995,13700,1.879999995
12/6/17,8133.KL,BHIC,1.879999995,1.879999995,1.879999995,1.879999995,0,1.879999995
12/7/17,8133.KL,BHIC,1.879999995,1.879999995,1.879999995,1.879999995,0,1.879999995
12/8/17,8133.KL,BHIC,1.879999995,1.850000024,1.879999995,1.879999995,12300,1.879999995
12/11/17,8133.KL,BHIC,1.870000005,1.850000024,1.870000005,1.850000024,7900,1.850000024
12/12/17,8133.KL,BHIC,1.840000033,1.799999952,1.840000033,1.830000043,37200,1.830000043
12/13/17,8133.KL,BHIC,1.850000024,1.809999943,1.840000033,1.830000043,13500,1.830000043
12/14/17,8133.KL,BHIC,1.850000024,1.840000033,1.840000033,1.850000024,12300,1.850000024
12/15/17,8133.KL,BHIC,1.850000024,1.840000033,1.840000033,1.850000024,4600,1.850000024
12/18/17,8133.KL,BHIC,1.840000033,1.799999952,1.840000033,1.840000033,44100,1.840000033
12/19/17,8133.KL,BHIC,1.850000024,1.799999952,1.799999952,1.850000024,31000,1.850000024
12/20/17,8133.KL,BHIC,1.850000024,1.809999943,1.850000024,1.809999943,10100,1.809999943
12/21/17,8133.KL,BHIC,1.850000024,1.840000033,1.840000033,1.850000024,5300,1.850000024
12/22/17,8133.KL,BHIC,1.850000024,1.850000024,1.850000024,1.850000024,0,1.850000024
12/25/17,8133.KL,BHIC,1.850000024,1.850000024,1.850000024,1.850000024,0,1.850000024
12/26/17,8133.KL,BHIC,1.809999943,1.809999943,1.809999943,1.809999943,2000,1.809999943
12/27/17,8133.KL,BHIC,1.850000024,1.779999971,1.799999952,1.850000024,27800,1.850000024
12/28/17,8133.KL,BHIC,1.840000033,1.799999952,1.799999952,1.840000033,14700,1.840000033
12/29/17,8133.KL,BHIC,1.840000033,1.769999981,1.779999971,1.830000043,15600,1.830000043
12/1/17,8141.KL,MJPERAK,0.349999994,0.349999994,0.349999994,0.349999994,0,0.349999994
12/4/17,8141.KL,MJPERAK,0.349999994,0.335000008,0.349999994,0.335000008,768200,0.335000008
12/5/17,8141.KL,MJPERAK,0.335000008,0.324999988,0.330000013,0.330000013,313800,0.330000013
12/6/17,8141.KL,MJPERAK,0.335000008,0.319999993,0.330000013,0.324999988,283100,0.324999988
12/7/17,8141.KL,MJPERAK,0.335000008,0.319999993,0.324999988,0.335000008,189800,0.335000008
12/8/17,8141.KL,MJPERAK,0.335000008,0.324999988,0.335000008,0.330000013,352200,0.330000013
12/11/17,8141.KL,MJPERAK,0.330000013,0.319999993,0.324999988,0.324999988,146500,0.324999988
12/12/17,8141.KL,MJPERAK,0.340000004,0.319999993,0.319999993,0.330000013,317700,0.330000013
12/13/17,8141.KL,MJPERAK,0.335000008,0.324999988,0.324999988,0.335000008,256400,0.335000008
12/14/17,8141.KL,MJPERAK,0.354999989,0.330000013,0.330000013,0.354999989,692300,0.354999989
12/15/17,8141.KL,MJPERAK,0.349999994,0.340000004,0.344999999,0.340000004,178000,0.340000004
12/18/17,8141.KL,MJPERAK,0.354999989,0.340000004,0.340000004,0.349999994,425400,0.349999994
12/19/17,8141.KL,MJPERAK,0.349999994,0.335000008,0.349999994,0.344999999,115000,0.344999999
12/20/17,8141.KL,MJPERAK,0.340000004,0.335000008,0.335000008,0.335000008,249400,0.335000008
12/21/17,8141.KL,MJPERAK,0.335000008,0.330000013,0.335000008,0.335000008,115000,0.335000008
12/22/17,8141.KL,MJPERAK,0.349999994,0.335000008,0.335000008,0.349999994,286400,0.349999994
12/25/17,8141.KL,MJPERAK,0.349999994,0.349999994,0.349999994,0.349999994,0,0.349999994
12/26/17,8141.KL,MJPERAK,0.349999994,0.335000008,0.349999994,0.335000008,105900,0.335000008
12/27/17,8141.KL,MJPERAK,0.335000008,0.335000008,0.335000008,0.335000008,0,0.335000008
12/28/17,8141.KL,MJPERAK,0.344999999,0.340000004,0.340000004,0.344999999,114000,0.344999999
12/29/17,8141.KL,MJPERAK,0.360000014,0.335000008,0.335000008,0.354999989,774600,0.354999989
12/1/17,8176.KL,ATAIMS,1.50999999,1.50999999,1.50999999,1.50999999,0,1.50999999
12/4/17,8176.KL,ATAIMS,1.50999999,1.5,1.50999999,1.5,160400,1.5
12/5/17,8176.KL,ATAIMS,1.5,1.470000029,1.5,1.480000019,41000,1.480000019
12/6/17,8176.KL,ATAIMS,1.49000001,1.470000029,1.49000001,1.480000019,30300,1.480000019
12/7/17,8176.KL,ATAIMS,1.49000001,1.460000038,1.49000001,1.470000029,75200,1.470000029
12/8/17,8176.KL,ATAIMS,1.470000029,1.460000038,1.470000029,1.460000038,34000,1.460000038
12/11/17,8176.KL,ATAIMS,1.470000029,1.460000038,1.460000038,1.460000038,147400,1.460000038
12/12/17,8176.KL,ATAIMS,1.480000019,1.470000029,1.470000029,1.480000019,10200,1.480000019
12/13/17,8176.KL,ATAIMS,1.50999999,1.49000001,1.49000001,1.50999999,152100,1.50999999
12/14/17,8176.KL,ATAIMS,1.549999952,1.5,1.5,1.529999971,151700,1.529999971
12/15/17,8176.KL,ATAIMS,1.539999962,1.529999971,1.529999971,1.539999962,58500,1.539999962
12/18/17,8176.KL,ATAIMS,1.549999952,1.539999962,1.539999962,1.539999962,168900,1.539999962
12/19/17,8176.KL,ATAIMS,1.539999962,1.5,1.539999962,1.50999999,103100,1.50999999
12/20/17,8176.KL,ATAIMS,1.529999971,1.50999999,1.50999999,1.529999971,42400,1.529999971
12/21/17,8176.KL,ATAIMS,1.529999971,1.5,1.5,1.529999971,99700,1.529999971
12/22/17,8176.KL,ATAIMS,1.50999999,1.50999999,1.50999999,1.50999999,6800,1.50999999
12/25/17,8176.KL,ATAIMS,1.50999999,1.50999999,1.50999999,1.50999999,0,1.50999999
12/26/17,8176.KL,ATAIMS,1.5,1.5,1.5,1.5,164100,1.5
12/27/17,8176.KL,ATAIMS,1.50999999,1.49000001,1.50999999,1.5,359700,1.5
12/28/17,8176.KL,ATAIMS,1.5,1.49000001,1.5,1.49000001,15000,1.49000001
12/29/17,8176.KL,ATAIMS,1.480000019,1.470000029,1.470000029,1.480000019,12200,1.480000019
12/1/17,8192.KL,MERCURY,2.109999895,2.109999895,2.109999895,2.109999895,0,2.109999895
12/4/17,8192.KL,MERCURY,2.079999924,2,2.039999962,2.059999943,56800,2.059999943
12/5/17,8192.KL,MERCURY,2,1.940000057,2,1.950000048,81000,1.950000048
12/6/17,8192.KL,MERCURY,2.089999914,1.940000057,1.940000057,2.089999914,10400,2.089999914
12/7/17,8192.KL,MERCURY,2.089999914,1.980000019,1.980000019,2.089999914,2500,2.089999914
12/8/17,8192.KL,MERCURY,2.069999933,1.940000057,1.940000057,1.99000001,5600,1.99000001
12/11/17,8192.KL,MERCURY,2.079999924,1.909999967,2.079999924,1.980000019,14300,1.980000019
12/12/17,8192.KL,MERCURY,2.059999943,2.039999962,2.059999943,2.039999962,10900,2.039999962
12/13/17,8192.KL,MERCURY,2.039999962,1.980000019,2.029999971,2,18900,2
12/14/17,8192.KL,MERCURY,2,2,2,2,0,2
12/15/17,8192.KL,MERCURY,2.079999924,1.99000001,1.99000001,2.079999924,38900,2.079999924
12/18/17,8192.KL,MERCURY,2.099999905,2.039999962,2.089999914,2.099999905,1300,2.099999905
12/19/17,8192.KL,MERCURY,2.099999905,2.099999905,2.099999905,2.099999905,0,2.099999905
12/20/17,8192.KL,MERCURY,2.099999905,2.099999905,2.099999905,2.099999905,0,2.099999905
12/21/17,8192.KL,MERCURY,2.099999905,2.099999905,2.099999905,2.099999905,0,2.099999905
12/22/17,8192.KL,MERCURY,2.190000057,2.019999981,2.190000057,2.150000095,8000,2.150000095
12/25/17,8192.KL,MERCURY,2.150000095,2.150000095,2.150000095,2.150000095,0,2.150000095
12/26/17,8192.KL,MERCURY,2.170000076,1.929999948,2.150000095,2.079999924,86100,2.079999924
12/27/17,8192.KL,MERCURY,2.049999952,1.970000029,1.970000029,2.049999952,26600,2.049999952
12/28/17,8192.KL,MERCURY,1.99000001,1.960000038,1.960000038,1.980000019,30800,1.980000019
12/29/17,8192.KL,MERCURY,1.980000019,1.950000048,1.980000019,1.960000038,34400,1.960000038
12/1/17,8206.KL,ECOWLD,1.539999962,1.539999962,1.539999962,1.539999962,0,1.539999962
12/4/17,8206.KL,ECOWLD,1.529999971,1.460000038,1.529999971,1.49000001,168000,1.49000001
12/5/17,8206.KL,ECOWLD,1.480000019,1.470000029,1.470000029,1.480000019,209700,1.480000019
12/6/17,8206.KL,ECOWLD,1.480000019,1.470000029,1.480000019,1.480000019,328900,1.480000019
12/7/17,8206.KL,ECOWLD,1.470000029,1.450000048,1.460000038,1.460000038,440400,1.460000038
12/8/17,8206.KL,ECOWLD,1.470000029,1.440000057,1.450000048,1.470000029,932900,1.470000029
12/11/17,8206.KL,ECOWLD,1.460000038,1.440000057,1.450000048,1.450000048,423300,1.450000048
12/12/17,8206.KL,ECOWLD,1.5,1.460000038,1.460000038,1.49000001,392300,1.49000001
12/13/17,8206.KL,ECOWLD,1.49000001,1.470000029,1.480000019,1.49000001,304100,1.49000001
12/14/17,8206.KL,ECOWLD,1.49000001,1.460000038,1.49000001,1.480000019,484400,1.480000019
12/15/17,8206.KL,ECOWLD,1.480000019,1.480000019,1.480000019,1.480000019,0,1.480000019
12/18/17,8206.KL,ECOWLD,1.5,1.460000038,1.5,1.480000019,872800,1.480000019
12/19/17,8206.KL,ECOWLD,1.470000029,1.419999957,1.470000029,1.429999948,1048500,1.429999948
12/20/17,8206.KL,ECOWLD,1.429999948,1.389999986,1.429999948,1.399999976,959200,1.399999976
12/21/17,8206.KL,ECOWLD,1.419999957,1.379999995,1.399999976,1.379999995,1341300,1.379999995
12/22/17,8206.KL,ECOWLD,1.389999986,1.370000005,1.379999995,1.389999986,323600,1.389999986
12/25/17,8206.KL,ECOWLD,1.389999986,1.389999986,1.389999986,1.389999986,0,1.389999986
12/26/17,8206.KL,ECOWLD,1.389999986,1.350000024,1.389999986,1.360000014,683100,1.360000014
12/27/17,8206.KL,ECOWLD,1.379999995,1.360000014,1.370000005,1.379999995,412900,1.379999995
12/28/17,8206.KL,ECOWLD,1.379999995,1.370000005,1.370000005,1.379999995,373000,1.379999995
12/29/17,8206.KL,ECOWLD,1.379999995,1.370000005,1.379999995,1.379999995,226000,1.379999995
12/1/17,8273.KL,PPHB,0.704999983,0.704999983,0.704999983,0.704999983,0,0.704999983
12/4/17,8273.KL,PPHB,0.704999983,0.680000007,0.699999988,0.699999988,226700,0.699999988
12/5/17,8273.KL,PPHB,0.689999998,0.670000017,0.685000002,0.680000007,139700,0.680000007
12/6/17,8273.KL,PPHB,0.699999988,0.660000026,0.699999988,0.689999998,86000,0.689999998
12/7/17,8273.KL,PPHB,0.699999988,0.670000017,0.680000007,0.699999988,44300,0.699999988
12/8/17,8273.KL,PPHB,0.699999988,0.675000012,0.680000007,0.699999988,73400,0.699999988
12/11/17,8273.KL,PPHB,0.699999988,0.680000007,0.680000007,0.699999988,40900,0.699999988
12/12/17,8273.KL,PPHB,0.699999988,0.699999988,0.699999988,0.699999988,0,0.699999988
12/13/17,8273.KL,PPHB,0.709999979,0.680000007,0.685000002,0.709999979,25100,0.709999979
12/14/17,8273.KL,PPHB,0.709999979,0.689999998,0.689999998,0.709999979,2100,0.709999979
12/15/17,8273.KL,PPHB,0.720000029,0.680000007,0.720000029,0.704999983,5700,0.704999983
12/18/17,8273.KL,PPHB,0.720000029,0.675000012,0.720000029,0.685000002,41400,0.685000002
12/19/17,8273.KL,PPHB,0.685000002,0.670000017,0.685000002,0.680000007,344200,0.680000007
12/20/17,8273.KL,PPHB,0.675000012,0.665000021,0.665000021,0.670000017,354800,0.670000017
12/21/17,8273.KL,PPHB,0.670000017,0.665000021,0.670000017,0.665000021,126900,0.665000021
12/22/17,8273.KL,PPHB,0.680000007,0.665000021,0.680000007,0.680000007,45200,0.680000007
12/25/17,8273.KL,PPHB,0.680000007,0.680000007,0.680000007,0.680000007,0,0.680000007
12/26/17,8273.KL,PPHB,0.694999993,0.670000017,0.685000002,0.685000002,45900,0.685000002
12/27/17,8273.KL,PPHB,0.689999998,0.665000021,0.675000012,0.685000002,84800,0.685000002
12/28/17,8273.KL,PPHB,0.680000007,0.670000017,0.670000017,0.680000007,69200,0.680000007
12/29/17,8273.KL,PPHB,0.685000002,0.670000017,0.685000002,0.670000017,70200,0.670000017
12/1/17,8303.KL,KFM,0.170000002,0.170000002,0.170000002,0.170000002,0,0.170000002
12/4/17,8303.KL,KFM,0.170000002,0.170000002,0.170000002,0.170000002,0,0.170000002
12/5/17,8303.KL,KFM,0.170000002,0.170000002,0.170000002,0.170000002,0,0.170000002
12/6/17,8303.KL,KFM,0.170000002,0.159999996,0.159999996,0.170000002,23000,0.170000002
12/7/17,8303.KL,KFM,0.170000002,0.170000002,0.170000002,0.170000002,45000,0.170000002
12/8/17,8303.KL,KFM,0.170000002,0.170000002,0.170000002,0.170000002,0,0.170000002
12/11/17,8303.KL,KFM,0.170000002,0.170000002,0.170000002,0.170000002,0,0.170000002
12/12/17,8303.KL,KFM,0.170000002,0.170000002,0.170000002,0.170000002,0,0.170000002
12/13/17,8303.KL,KFM,0.170000002,0.170000002,0.170000002,0.170000002,0,0.170000002
12/14/17,8303.KL,KFM,0.189999998,0.140000001,0.140000001,0.180000007,2800,0.180000007
12/15/17,8303.KL,KFM,0.185000002,0.180000007,0.185000002,0.180000007,58000,0.180000007
12/18/17,8303.KL,KFM,0.185000002,0.155000001,0.155000001,0.185000002,10100,0.185000002
12/19/17,8303.KL,KFM,0.185000002,0.159999996,0.185000002,0.159999996,15100,0.159999996
12/20/17,8303.KL,KFM,0.159999996,0.159999996,0.159999996,0.159999996,0,0.159999996
12/21/17,8303.KL,KFM,0.159999996,0.159999996,0.159999996,0.159999996,20500,0.159999996
12/22/17,8303.KL,KFM,0.159999996,0.159999996,0.159999996,0.159999996,0,0.159999996
12/25/17,8303.KL,KFM,0.159999996,0.159999996,0.159999996,0.159999996,0,0.159999996
12/26/17,8303.KL,KFM,0.165000007,0.159999996,0.165000007,0.165000007,36900,0.165000007
12/27/17,8303.KL,KFM,0.165000007,0.165000007,0.165000007,0.165000007,0,0.165000007
12/28/17,8303.KL,KFM,0.165000007,0.159999996,0.165000007,0.165000007,12000,0.165000007
12/29/17,8303.KL,KFM,0.165000007,0.165000007,0.165000007,0.165000007,0,0.165000007
12/1/17,8311.KL,PESONA,0.474999994,0.474999994,0.474999994,0.474999994,0,0.474999994
12/4/17,8311.KL,PESONA,0.474999994,0.465000004,0.474999994,0.465000004,197400,0.465000004
12/5/17,8311.KL,PESONA,0.465000004,0.455000013,0.460000008,0.460000008,336000,0.460000008
12/6/17,8311.KL,PESONA,0.460000008,0.444999993,0.460000008,0.449999988,214500,0.449999988
12/7/17,8311.KL,PESONA,0.449999988,0.444999993,0.449999988,0.444999993,39200,0.444999993
12/8/17,8311.KL,PESONA,0.444999993,0.439999998,0.444999993,0.439999998,169600,0.439999998
12/11/17,8311.KL,PESONA,0.449999988,0.444999993,0.449999988,0.444999993,37000,0.444999993
12/12/17,8311.KL,PESONA,0.444999993,0.435000002,0.439999998,0.435000002,258900,0.435000002
12/13/17,8311.KL,PESONA,0.444999993,0.435000002,0.439999998,0.435000002,164000,0.435000002
12/14/17,8311.KL,PESONA,0.460000008,0.435000002,0.435000002,0.460000008,110300,0.460000008
12/15/17,8311.KL,PESONA,0.460000008,0.439999998,0.460000008,0.455000013,112000,0.455000013
12/18/17,8311.KL,PESONA,0.449999988,0.444999993,0.444999993,0.449999988,24000,0.449999988
12/19/17,8311.KL,PESONA,0.449999988,0.444999993,0.449999988,0.449999988,162400,0.449999988
12/20/17,8311.KL,PESONA,0.449999988,0.444999993,0.444999993,0.449999988,232800,0.449999988
12/21/17,8311.KL,PESONA,0.479999989,0.449999988,0.449999988,0.474999994,1838200,0.474999994
12/22/17,8311.KL,PESONA,0.49000001,0.479999989,0.485000014,0.485000014,455400,0.485000014
12/25/17,8311.KL,PESONA,0.485000014,0.485000014,0.485000014,0.485000014,0,0.485000014
12/26/17,8311.KL,PESONA,0.485000014,0.469999999,0.485000014,0.469999999,20300,0.469999999
12/27/17,8311.KL,PESONA,0.479999989,0.474999994,0.474999994,0.474999994,71000,0.474999994
12/28/17,8311.KL,PESONA,0.474999994,0.469999999,0.469999999,0.469999999,49800,0.469999999
12/29/17,8311.KL,PESONA,0.474999994,0.449999988,0.474999994,0.449999988,149100,0.449999988
12/1/17,8338.KL,DATAPRP,0.189999998,0.189999998,0.189999998,0.189999998,0,0.189999998
12/4/17,8338.KL,DATAPRP,0.194999993,0.180000007,0.189999998,0.180000007,2784200,0.180000007
12/5/17,8338.KL,DATAPRP,0.180000007,0.170000002,0.180000007,0.180000007,2165900,0.180000007
12/6/17,8338.KL,DATAPRP,0.180000007,0.174999997,0.180000007,0.180000007,1128000,0.180000007
12/7/17,8338.KL,DATAPRP,0.180000007,0.170000002,0.174999997,0.170000002,737500,0.170000002
12/8/17,8338.KL,DATAPRP,0.174999997,0.165000007,0.174999997,0.165000007,1164800,0.165000007
12/11/17,8338.KL,DATAPRP,0.174999997,0.165000007,0.165000007,0.170000002,1851000,0.170000002
12/12/17,8338.KL,DATAPRP,0.185000002,0.170000002,0.170000002,0.180000007,2914100,0.180000007
12/13/17,8338.KL,DATAPRP,0.209999993,0.185000002,0.185000002,0.200000003,7521700,0.200000003
12/14/17,8338.KL,DATAPRP,0.209999993,0.200000003,0.204999998,0.200000003,4046200,0.200000003
12/15/17,8338.KL,DATAPRP,0.219999999,0.204999998,0.209999993,0.219999999,6978200,0.219999999
12/18/17,8338.KL,DATAPRP,0.230000004,0.215000004,0.219999999,0.224999994,2900700,0.224999994
12/19/17,8338.KL,DATAPRP,0.230000004,0.219999999,0.224999994,0.219999999,3236000,0.219999999
12/20/17,8338.KL,DATAPRP,0.25,0.219999999,0.219999999,0.234999999,13061100,0.234999999
12/21/17,8338.KL,DATAPRP,0.254999995,0.234999999,0.245000005,0.254999995,8259900,0.254999995
12/22/17,8338.KL,DATAPRP,0.284999996,0.254999995,0.25999999,0.280000001,21663000,0.280000001
12/25/17,8338.KL,DATAPRP,0.280000001,0.280000001,0.280000001,0.280000001,0,0.280000001
12/26/17,8338.KL,DATAPRP,0.319999993,0.284999996,0.284999996,0.314999998,21616300,0.314999998
12/27/17,8338.KL,DATAPRP,0.324999988,0.300000012,0.324999988,0.310000002,7903800,0.310000002
12/28/17,8338.KL,DATAPRP,0.310000002,0.280000001,0.310000002,0.289999992,7416700,0.289999992
12/29/17,8338.KL,DATAPRP,0.305000007,0.284999996,0.289999992,0.294999987,5545400,0.294999987
12/1/17,8346.KL,PRKCORP,1.389999986,1.389999986,1.389999986,1.389999986,0,1.389999986
12/4/17,8346.KL,PRKCORP,1.370000005,1.370000005,1.370000005,1.370000005,7000,1.370000005
12/5/17,8346.KL,PRKCORP,1.370000005,1.370000005,1.370000005,1.370000005,0,1.370000005
12/6/17,8346.KL,PRKCORP,1.379999995,1.299999952,1.360000014,1.379999995,15300,1.379999995
12/7/17,8346.KL,PRKCORP,1.379999995,1.299999952,1.299999952,1.299999952,2300,1.299999952
12/8/17,8346.KL,PRKCORP,1.269999981,1.269999981,1.269999981,1.269999981,5500,1.269999981
12/11/17,8346.KL,PRKCORP,1.269999981,1.269999981,1.269999981,1.269999981,6000,1.269999981
12/12/17,8346.KL,PRKCORP,1.269999981,1.269999981,1.269999981,1.269999981,0,1.269999981
12/13/17,8346.KL,PRKCORP,1.269999981,1.269999981,1.269999981,1.269999981,0,1.269999981
12/14/17,8346.KL,PRKCORP,1.269999981,1.269999981,1.269999981,1.269999981,0,1.269999981
12/15/17,8346.KL,PRKCORP,1.279999971,1.269999981,1.279999971,1.279999971,8000,1.279999971
12/18/17,8346.KL,PRKCORP,1.279999971,1.279999971,1.279999971,1.279999971,0,1.279999971
12/19/17,8346.KL,PRKCORP,1.279999971,1.279999971,1.279999971,1.279999971,0,1.279999971
12/20/17,8346.KL,PRKCORP,1.279999971,1.279999971,1.279999971,1.279999971,0,1.279999971
12/21/17,8346.KL,PRKCORP,1.279999971,1.279999971,1.279999971,1.279999971,0,1.279999971
12/22/17,8346.KL,PRKCORP,1.289999962,1.289999962,1.289999962,1.289999962,1000,1.289999962
12/25/17,8346.KL,PRKCORP,1.289999962,1.289999962,1.289999962,1.289999962,0,1.289999962
12/26/17,8346.KL,PRKCORP,1.289999962,1.289999962,1.289999962,1.289999962,0,1.289999962
12/27/17,8346.KL,PRKCORP,1.289999962,1.289999962,1.289999962,1.289999962,0,1.289999962
12/28/17,8346.KL,PRKCORP,1.330000043,1.269999981,1.289999962,1.269999981,11200,1.269999981
12/29/17,8346.KL,PRKCORP,1.309999943,1.279999971,1.309999943,1.279999971,2000,1.279999971
12/1/17,8362.KL,KYM,0.50999999,0.50999999,0.50999999,0.50999999,0,0.50999999
12/4/17,8362.KL,KYM,0.514999986,0.469999999,0.485000014,0.469999999,74800,0.469999999
12/5/17,8362.KL,KYM,0.504999995,0.439999998,0.479999989,0.460000008,73100,0.460000008
12/6/17,8362.KL,KYM,0.504999995,0.460000008,0.504999995,0.495000005,12300,0.495000005
12/7/17,8362.KL,KYM,0.495000005,0.469999999,0.469999999,0.495000005,7100,0.495000005
12/8/17,8362.KL,KYM,0.495000005,0.495000005,0.495000005,0.495000005,0,0.495000005
12/11/17,8362.KL,KYM,0.495000005,0.495000005,0.495000005,0.495000005,0,0.495000005
12/12/17,8362.KL,KYM,0.485000014,0.469999999,0.469999999,0.479999989,27400,0.479999989
12/13/17,8362.KL,KYM,0.479999989,0.479999989,0.479999989,0.479999989,0,0.479999989
12/14/17,8362.KL,KYM,0.479999989,0.479999989,0.479999989,0.479999989,0,0.479999989
12/15/17,8362.KL,KYM,0.479999989,0.465000004,0.465000004,0.479999989,2600,0.479999989
12/18/17,8362.KL,KYM,0.49000001,0.460000008,0.49000001,0.479999989,47300,0.479999989
12/19/17,8362.KL,KYM,0.49000001,0.449999988,0.49000001,0.479999989,17400,0.479999989
12/20/17,8362.KL,KYM,0.479999989,0.479999989,0.479999989,0.479999989,0,0.479999989
12/21/17,8362.KL,KYM,0.479999989,0.479999989,0.479999989,0.479999989,0,0.479999989
12/22/17,8362.KL,KYM,0.479999989,0.479999989,0.479999989,0.479999989,0,0.479999989
12/25/17,8362.KL,KYM,0.479999989,0.479999989,0.479999989,0.479999989,0,0.479999989
12/26/17,8362.KL,KYM,0.479999989,0.479999989,0.479999989,0.479999989,0,0.479999989
12/27/17,8362.KL,KYM,0.519999981,0.444999993,0.449999988,0.50999999,132300,0.50999999
12/28/17,8362.KL,KYM,0.495000005,0.469999999,0.474999994,0.49000001,16200,0.49000001
12/29/17,8362.KL,KYM,0.49000001,0.460000008,0.465000004,0.49000001,6700,0.49000001
12/1/17,8397.KL,TNLOGIS,1.330000043,1.330000043,1.330000043,1.330000043,0,1.330000043
12/4/17,8397.KL,TNLOGIS,1.330000043,1.330000043,1.330000043,1.330000043,5000,1.330000043
12/5/17,8397.KL,TNLOGIS,1.330000043,1.309999943,1.330000043,1.309999943,67900,1.309999943
12/6/17,8397.KL,TNLOGIS,1.330000043,1.309999943,1.309999943,1.320000052,1620500,1.320000052
12/7/17,8397.KL,TNLOGIS,1.309999943,1.299999952,1.309999943,1.309999943,41400,1.309999943
12/8/17,8397.KL,TNLOGIS,1.309999943,1.299999952,1.309999943,1.299999952,34800,1.299999952
12/11/17,8397.KL,TNLOGIS,1.340000033,1.299999952,1.299999952,1.330000043,72600,1.330000043
12/12/17,8397.KL,TNLOGIS,1.350000024,1.330000043,1.350000024,1.340000033,21900,1.340000033
12/13/17,8397.KL,TNLOGIS,1.340000033,1.299999952,1.330000043,1.299999952,167600,1.299999952
12/14/17,8397.KL,TNLOGIS,1.330000043,1.299999952,1.299999952,1.320000052,18000,1.320000052
12/15/17,8397.KL,TNLOGIS,1.320000052,1.309999943,1.320000052,1.320000052,74300,1.320000052
12/18/17,8397.KL,TNLOGIS,1.340000033,1.309999943,1.309999943,1.340000033,91600,1.340000033
12/19/17,8397.KL,TNLOGIS,1.370000005,1.340000033,1.350000024,1.370000005,156500,1.370000005
12/20/17,8397.KL,TNLOGIS,1.360000014,1.340000033,1.360000014,1.340000033,79900,1.340000033
12/21/17,8397.KL,TNLOGIS,1.340000033,1.340000033,1.340000033,1.340000033,17700,1.340000033
12/22/17,8397.KL,TNLOGIS,1.330000043,1.309999943,1.330000043,1.309999943,66000,1.309999943
12/25/17,8397.KL,TNLOGIS,1.309999943,1.309999943,1.309999943,1.309999943,0,1.309999943
12/26/17,8397.KL,TNLOGIS,1.330000043,1.299999952,1.299999952,1.299999952,224900,1.299999952
12/27/17,8397.KL,TNLOGIS,1.330000043,1.309999943,1.330000043,1.309999943,78000,1.309999943
12/28/17,8397.KL,TNLOGIS,1.330000043,1.299999952,1.309999943,1.309999943,212500,1.309999943
12/29/17,8397.KL,TNLOGIS,1.340000033,1.309999943,1.309999943,1.340000033,114000,1.340000033
12/1/17,8419.KL,PANSAR,0.405000001,0.405000001,0.405000001,0.405000001,0,0.405000001
12/4/17,8419.KL,PANSAR,0.400000006,0.400000006,0.400000006,0.400000006,43700,0.400000006
12/5/17,8419.KL,PANSAR,0.400000006,0.400000006,0.400000006,0.400000006,0,0.400000006
12/6/17,8419.KL,PANSAR,0.400000006,0.400000006,0.400000006,0.400000006,54800,0.400000006
12/7/17,8419.KL,PANSAR,0.400000006,0.400000006,0.400000006,0.400000006,0,0.400000006
12/8/17,8419.KL,PANSAR,0.395000011,0.395000011,0.395000011,0.395000011,40000,0.395000011
12/11/17,8419.KL,PANSAR,0.400000006,0.395000011,0.395000011,0.400000006,195000,0.400000006
12/12/17,8419.KL,PANSAR,0.395000011,0.395000011,0.395000011,0.395000011,1000,0.395000011
12/13/17,8419.KL,PANSAR,0.414999992,0.389999986,0.389999986,0.414999992,93900,0.414999992
